Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,1.7445230300609882,0.22651448845863342,1.6910060882568358,0.3333333432674408
2,1.4706047456581275,0.4012291431427002,1.3405621528625489,0.38461539149284363
3,0.8979027984025595,0.6066725254058838,0.8881541609764099,0.5128205418586731
4,0.670844066809941,0.6812993884086609,1.0148996829986572,0.5641025900840759
5,1.0052134461336202,0.6172080636024475,0.9646618962287903,0.5384615659713745
6,0.7739709050922127,0.6874451041221619,0.8861516118049622,0.5384615659713745
7,0.6188561002482901,0.7287093997001648,0.6469363927841186,0.6410256624221802
8,0.9570601816985991,0.5899912118911743,0.999879390001297,0.5384615659713745
9,0.7547763052520219,0.6786655187606812,0.9352347820997238,0.5641025900840759
10,0.5496126098649485,0.7427567839622498,0.8290151357650757,0.5641025900840759
11,0.47279530523957075,0.7629499435424805,0.6360509663820266,0.6410256624221802
12,0.4763213784753026,0.7532923817634583,0.9225991368293762,0.4871794879436493
13,0.457037084377729,0.7769973874092102,0.8415740668773651,0.5897436141967773
14,0.4431524675834429,0.7796312570571899,0.7387467704713344,0.6410256624221802
15,0.6473604151002177,0.6786655187606812,0.80120068192482,0.5384615659713745
16,0.5817618751442516,0.746268630027771,0.8770890355110168,0.5384615659713745
17,0.6069030158378027,0.724319577217102,0.8373812794685364,0.5897436141967773
18,0.452787413359522,0.7822651267051697,0.7651707887649536,0.5897436141967773
19,0.46243221807729945,0.7840210795402527,0.8680579125881195,0.6410256624221802
20,0.507589264297402,0.771729588508606,0.9818393416702748,0.5897436141967773
21,0.416939638450846,0.8094819784164429,0.709699634462595,0.6666666865348816
22,0.5034052053323159,0.7919227480888367,0.7367405384778977,0.692307710647583
23,0.38980992669825787,0.8156277537345886,0.6364146009087562,0.692307710647583
24,0.37106795358907924,0.8217734694480896,0.5712038770318031,0.7435897588729858
25,0.3859151984480294,0.8200175762176514,0.6756173856556416,0.6666666865348816
26,0.3452539981140957,0.8393327593803406,0.6616681828163564,0.692307710647583
27,0.340767907473695,0.8287971615791321,0.6621868222951889,0.6666666865348816
28,0.3142371340817609,0.8498682975769043,0.6884086307138204,0.7179487347602844
29,0.2999226576485834,0.8551360964775085,0.6904670093208551,0.7179487347602844
30,0.3395226305493942,0.8384547829627991,0.636684226244688,0.692307710647583
31,0.2921449903242446,0.8674275875091553,0.6689344776794315,0.692307710647583
32,0.27727857337600287,0.8656716346740723,0.6974033976905047,0.7179487347602844
33,0.31730327119568846,0.8463564515113831,0.6162296995520592,0.692307710647583
34,0.33261414837430825,0.8656716346740723,0.6674078546464444,0.692307710647583
35,0.283864770097645,0.868305504322052,0.6917201731353998,0.692307710647583
36,0.27753072857231526,0.879719078540802,1.0098128914833069,0.5384615659713745
37,0.4078154420102393,0.8191395998001099,0.5865765333175659,0.7692307829856873
38,0.27495096165400285,0.8884986639022827,0.7140324648469687,0.7179487347602844
39,0.3360904089429162,0.8489903211593628,0.6386005932465195,0.692307710647583
