Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,1.7563115939309326,0.19523809850215912,1.7471569285673254,0.2370370328426361
2,1.7192961973480032,0.24285714328289032,1.6967890227542204,0.2925925850868225
3,1.5423097059696536,0.36269840598106384,1.3780522837358362,0.40740740299224854
4,1.3451585958275614,0.3976190388202667,1.232703331638785,0.46666666865348816
5,1.2382808897314193,0.45873016119003296,1.1009542363531448,0.5629629492759705
6,1.071421418008925,0.5349206328392029,0.9612184412339154,0.5222222208976746
7,0.981636996133418,0.5277777910232544,0.7979630301980412,0.5888888835906982
8,0.7820439585779286,0.6238095164299011,0.7016240586252773,0.6370370388031006
9,0.8922487640682655,0.579365074634552,1.0309227512163275,0.5370370149612427
10,0.7494193528649173,0.6380952596664429,0.6416247118921841,0.6592592597007751
11,0.6203182711254193,0.6904761791229248,0.6411279308445313,0.6814814805984497
12,0.7956279335142691,0.6452381014823914,0.8510748445987701,0.6407407522201538
13,0.6725931463267985,0.670634925365448,0.6142392202335245,0.6222222447395325
14,0.6990133201396918,0.670634925365448,1.1482431730803322,0.4888888895511627
15,0.790611902652662,0.6182539463043213,0.6468807607889175,0.6592592597007751
16,0.5983585504036916,0.7031745910644531,0.6269368529319763,0.6370370388031006
17,0.5938575216863728,0.708730161190033,0.5713953393347123,0.644444465637207
18,0.5289484935848019,0.723809540271759,0.5255549716598847,0.699999988079071
19,0.5023497267614437,0.7325396537780762,0.5277897662976209,0.6851851940155029
20,0.6987455921082557,0.6619047522544861,0.6329345185967052,0.6629629731178284
21,0.6209329634527617,0.699999988079071,0.5715576287578134,0.6518518328666687
22,0.5244368412826634,0.7365079522132874,0.5570256333140766,0.6629629731178284
23,0.5071546250506292,0.7412698268890381,0.618136729387676,0.6888889074325562
24,0.4633370735034158,0.7579365372657776,0.46770572969142127,0.7518518567085266
25,0.4474285637747638,0.7674603462219238,0.5204060958588824,0.7444444298744202
26,0.44400207665336283,0.7769841551780701,0.4554848684107556,0.7444444298744202
27,0.47999515308986734,0.7555555701255798,0.49012427426436367,0.6925926208496094
28,0.4852779114831097,0.7531746029853821,0.4633810388691285,0.7148148417472839
29,0.47548888661438904,0.7611111402511597,0.8888859963592362,0.6851851940155029
30,0.4704011534399624,0.7626984119415283,0.4627717531779233,0.7222222089767456
31,0.4480672218377077,0.7595238089561462,0.4415228949750171,0.7518518567085266
32,0.4745582775035991,0.7579365372657776,0.45688113833174987,0.7444444298744202
33,0.4291102895631066,0.7722222208976746,0.608020185985986,0.699999988079071
34,0.5146481515957585,0.7349206209182739,0.5842229956213165,0.6962962746620178
35,0.4499500011907348,0.7682539820671082,0.46718012892148075,0.7259259223937988
36,0.4347681362606302,0.7746031880378723,0.4249941728570882,0.7592592835426331
37,0.4318075218721281,0.7706349492073059,0.40388357376351075,0.7814815044403076
38,0.4142013871688632,0.7849206328392029,0.42690486241789427,0.7370370626449585
39,0.4512307863163797,0.7841269969940186,0.9182490574962953,0.5962963104248047
40,0.5462961363830144,0.7420634627342224,0.5309941409265294,0.7592592835426331
41,0.4841804060306919,0.7666666507720947,0.548560818328577,0.6925926208496094
42,0.471542917663538,0.7579365372657776,0.49405255826080546,0.7407407164573669
43,0.47094327989446966,0.7563492059707642,0.5721013278645628,0.6777777671813965
44,0.47866426793787675,0.7698412537574768,0.5258207899682662,0.7222222089767456
45,0.5165359305948773,0.7460317611694336,0.46387767967055826,0.770370364189148
46,0.4140458675455066,0.8063492178916931,0.4503600474666147,0.7592592835426331
47,0.41815645521200157,0.7952380776405334,0.4307258190477596,0.7814815044403076
