Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,1.790741205215454,0.04545454680919647,1.825899600982666,0.0
2,1.7147490978240967,0.22727273404598236,1.8429304361343384,0.0
3,1.6710397402445476,0.3181818127632141,1.8868502378463745,0.0
4,1.641438881556193,0.3181818127632141,1.9284745454788208,0.0
5,1.6316388448079426,0.3181818127632141,1.9865448474884033,0.0
6,1.6174240907033284,0.3181818127632141,2.030238151550293,0.0
7,1.5731594959894817,0.3181818127632141,2.041795015335083,0.0
8,1.5728451013565063,0.3181818127632141,2.0656518936157227,0.0
9,1.556589166323344,0.3181818127632141,2.0632877349853516,0.0
10,1.530733545621236,0.3181818127632141,2.0466575622558594,0.0
11,1.5119380156199138,0.3181818127632141,2.0481934547424316,0.0
